0,0.7572711110115051
1,0.5064782500267029
2,0.4745171070098877
3,0.44138821959495544
4,0.4206494987010956
5,0.41787007451057434
6,0.40564361214637756
7,0.39784374833106995
8,0.37985920906066895
9,0.3566230833530426
10,0.3453318178653717
11,0.33135223388671875
12,0.3254837691783905
13,0.316382497549057
14,0.283863365650177
15,0.2841044068336487
16,0.2630237340927124
17,0.260481059551239
18,0.25000572204589844
19,0.25394701957702637
20,0.24349190294742584
21,0.23436307907104492
22,0.22590908408164978
23,0.21220983564853668
