0,43.28759002685547
1,37.04646301269531
2,36.68093490600586
3,36.3135986328125
4,36.23761749267578
5,36.156959533691406
6,36.19050598144531
7,35.95371627807617
8,35.93841552734375
9,35.90774154663086
10,35.78923416137695
11,35.81122970581055
12,35.88035583496094
13,35.87995910644531
14,35.81979751586914
15,35.77027130126953
16,35.72344207763672
17,35.654296875
18,35.751304626464844
19,35.65081787109375
20,35.8024787902832
21,35.76048278808594
22,35.86389923095703
23,35.6946907043457
24,35.6228141784668
25,35.61186981201172
26,35.5703125
27,35.481876373291016
28,35.515724182128906
29,35.44028854370117
30,35.40110778808594
31,35.40359878540039
32,35.23524856567383
33,35.291255950927734
34,35.33039855957031
35,35.268150329589844
36,35.244049072265625
37,35.17367172241211
38,35.063804626464844
39,35.13453674316406
40,35.06175994873047
41,35.18325424194336
42,35.11978530883789
43,35.11301040649414
44,34.92355728149414
45,35.47385025024414
46,35.06730651855469
47,35.0296516418457
48,35.03887939453125
49,35.023738861083984
50,35.15085983276367
51,35.07550048828125
52,35.01370620727539
53,35.07102584838867
54,34.9560661315918
55,35.070640563964844
56,34.92079544067383
57,35.293304443359375
58,35.18031692504883
59,35.15069580078125
60,35.226932525634766
61,34.95254135131836
62,35.01765441894531
63,35.03459167480469
64,35.198604583740234
65,34.86213684082031
66,34.893402099609375
67,34.8784294128418
68,34.92007064819336
69,34.847740173339844
70,34.78919982910156
71,34.86540222167969
72,34.66142654418945
73,34.70967483520508
74,34.636348724365234
75,34.74347686767578
76,34.638450622558594
77,34.654788970947266
78,34.591522216796875
79,34.845314025878906
80,34.645469665527344
81,34.642574310302734
82,34.613956451416016
83,34.60625076293945
84,34.528446197509766
85,34.7844352722168
86,34.75709533691406
87,34.817161560058594
88,34.71013259887695
89,34.51917266845703
90,34.479766845703125
91,34.517845153808594
92,35.0777473449707
93,34.59135055541992
94,34.73255157470703
95,34.463035583496094
96,34.45430374145508
97,34.55739212036133
98,34.46668243408203
99,34.53356170654297
100,34.393524169921875
